id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,level,house_age,dormitory_type,condition_type
3905100280,2014-07-01,478000.0,3,2.25,1640,3896,2.0,0,0,3,8,1640.0,0,1994-01-01,0,98029,47.5689,-122.006,low_level,new_house,house,regular
9285800275,2014-08-14,835000.0,3,2.25,2520,6690,2.0,0,2,5,8,1700.0,820,1944-01-01,1990,98126,47.5705,-122.381,high_level,new_house,house,good
1891100130,2015-04-17,639000.0,3,2.25,1400,2421,2.0,0,0,3,9,1400.0,0,2005-01-01,0,98034,47.695,-122.169,high_level,new_house,house,regular
1592000250,2014-10-13,623000.0,4,2.75,2300,12633,2.0,0,0,3,9,2300.0,0,1984-01-01,0,98074,47.6218,-122.032,high_level,new_house,house,regular
9478400080,2014-05-12,750000.0,4,2.5,2980,4930,2.0,0,0,3,9,2890.0,90,2000-01-01,0,98006,47.5445,-122.12,high_level,new_house,house,regular
8944320420,2014-07-10,355000.0,3,2.5,2110,4038,2.0,0,0,4,8,2110.0,0,1989-01-01,0,98042,47.3875,-122.153,low_level,new_house,house,
7504110050,2014-06-26,669950.0,4,2.5,2670,11877,2.0,0,0,3,9,2670.0,0,1996-01-01,0,98074,47.6327,-122.036,high_level,new_house,house,regular
9416400020,2014-08-27,572000.0,3,2.75,2200,3885,2.0,0,0,3,8,2200.0,0,2002-01-01,0,98074,47.6171,-122.028,high_level,new_house,house,regular
7871500345,2014-12-02,792500.0,3,1.5,1960,2400,2.0,0,0,3,8,1330.0,630,1911-01-01,0,98119,47.6423,-122.37,high_level,new_house,house,regular
7649400170,2014-12-05,675000.0,3,2.25,2070,2833,2.0,0,2,3,8,1490.0,580,1966-01-01,0,98136,47.5543,-122.398,high_level,new_house,house,regular
3303960250,2015-05-07,1050000.0,4,3.25,4020,11588,2.0,0,0,3,11,4020.0,0,2000-01-01,0,98059,47.5217,-122.155,high_level,new_house,house,regular
3886901795,2015-04-22,655000.0,6,5.0,2850,6600,2.0,0,0,3,7,2850.0,0,1994-01-01,0,98033,47.6813,-122.187,high_level,new_house,house,regular
1868900675,2014-09-12,895000.0,4,2.75,2640,4000,2.0,0,0,5,8,1730.0,910,1925-01-01,0,98115,47.6727,-122.297,high_level,new_house,house,good
9264960480,2014-12-08,368000.0,4,2.5,2720,7350,2.0,0,0,3,9,2720.0,0,1989-01-01,0,98023,47.3028,-122.35,low_level,new_house,house,regular
3303980680,2015-02-28,997000.0,4,3.5,3430,13609,2.0,0,0,3,11,3430.0,0,2001-01-01,0,98059,47.5196,-122.151,high_level,new_house,house,regular
7696600020,2015-01-28,260000.0,4,1.5,1540,7300,2.0,0,0,3,7,1540.0,0,1973-01-01,0,98001,47.3317,-122.276,low_level,new_house,house,regular
6705870080,2014-11-21,600000.0,4,2.5,2990,5122,2.0,0,0,3,8,2990.0,0,2004-01-01,0,98075,47.5773,-122.055,high_level,new_house,house,regular
3797710010,2015-04-28,350000.0,4,2.25,1770,7778,2.0,0,0,3,7,1770.0,0,1998-01-01,0,98031,47.4192,-122.201,low_level,new_house,house,regular
98030630,2014-12-15,852500.0,5,3.75,3830,8131,2.0,0,0,3,10,3830.0,0,2005-01-01,0,98075,47.5837,-121.971,high_level,new_house,house,regular
8106300840,2014-07-21,485000.0,3,2.5,2870,5490,2.0,0,0,3,9,2870.0,0,2008-01-01,0,98055,47.4471,-122.207,low_level,new_house,house,regular
9238430430,2015-04-30,600000.0,4,2.25,2260,43847,2.0,0,0,3,8,2260.0,0,1982-01-01,0,98072,47.7713,-122.129,high_level,new_house,house,regular
1515910290,2014-08-25,397450.0,4,2.5,2650,9451,2.0,0,0,4,8,2650.0,0,1993-01-01,0,98042,47.3693,-122.129,low_level,new_house,house,
7284900460,2014-11-20,890000.0,4,2.5,3370,7200,2.0,0,0,3,8,3370.0,0,2014-01-01,0,98177,47.7698,-122.384,high_level,new_house,house,regular
7524400250,2014-08-22,424240.0,3,2.0,2080,12094,2.0,0,0,4,8,2080.0,0,1982-01-01,0,98052,47.7035,-122.164,low_level,new_house,house,
7524400250,2014-11-24,589950.0,3,2.0,2080,12094,2.0,0,0,4,8,2080.0,0,1982-01-01,0,98052,47.7035,-122.164,high_level,new_house,house,
1898200080,2015-03-12,349000.0,3,2.5,2550,7709,2.0,0,0,3,9,2550.0,0,1989-01-01,0,98023,47.3081,-122.391,low_level,new_house,house,regular
5071400104,2014-06-26,690000.0,5,3.5,2720,7598,2.0,0,0,3,8,1860.0,860,1993-01-01,0,98115,47.6931,-122.283,high_level,new_house,house,regular
8929000050,2014-09-04,439990.0,4,2.5,1540,1994,2.0,0,0,3,8,1540.0,0,2014-01-01,0,98029,47.5526,-121.999,low_level,new_house,house,regular
98030660,2015-03-11,815000.0,4,2.5,3880,7208,2.0,0,0,3,10,3880.0,0,2006-01-01,0,98075,47.5841,-121.971,high_level,new_house,house,regular
3905100380,2015-04-21,535000.0,4,2.25,1860,3766,2.0,0,0,3,8,1860.0,0,1995-01-01,0,98029,47.5699,-122.006,low_level,new_house,house,regular
8856920250,2014-05-30,349900.0,3,2.5,2200,7278,2.0,0,0,3,8,2200.0,0,1990-01-01,0,98058,47.4624,-122.132,low_level,new_house,house,regular
2426049180,2014-10-14,515100.0,3,2.5,2074,4900,2.0,0,0,3,8,2074.0,0,1997-01-01,0,98034,47.7327,-122.233,low_level,new_house,house,regular
205000010,2014-06-24,620000.0,4,2.5,2450,55387,2.0,0,0,3,9,2450.0,0,1994-01-01,0,98053,47.6323,-121.985,high_level,new_house,house,regular
7504060020,2015-01-22,657500.0,4,2.25,2520,10370,2.0,0,0,3,9,2520.0,0,1980-01-01,0,98074,47.6377,-122.049,high_level,new_house,house,regular
1126059007,2015-03-23,865000.0,3,2.25,2670,150270,2.0,0,0,3,9,2670.0,0,1985-01-01,0,98072,47.7601,-122.134,high_level,new_house,house,regular
7754900280,2014-06-23,322200.0,4,2.25,2010,19000,2.0,0,0,4,8,2010.0,0,1975-01-01,0,98042,47.3734,-122.119,low_level,new_house,house,
3856900507,2014-05-12,1315000.0,4,3.5,3460,3997,2.0,0,0,3,10,2560.0,900,2004-01-01,0,98103,47.6718,-122.329,high_level,new_house,house,regular
7523700305,2014-10-12,243400.0,4,1.5,1730,7464,2.0,0,0,4,7,1730.0,0,1959-01-01,0,98032,47.3782,-122.304,low_level,new_house,house,
2215901650,2015-04-02,350000.0,4,2.5,2140,7095,2.0,0,0,3,8,2140.0,0,1992-01-01,0,98038,47.3528,-122.057,low_level,new_house,house,regular
3303980660,2014-06-03,1070000.0,4,3.75,4130,12320,2.0,0,0,3,11,4130.0,0,2001-01-01,0,98059,47.5194,-122.151,high_level,new_house,house,regular
3293200190,2014-12-13,1122500.0,4,3.25,4750,62365,2.0,0,0,3,11,4750.0,0,1988-01-01,0,98052,47.7149,-122.099,high_level,new_house,house,regular
1862000010,2014-08-28,915000.0,4,2.5,3400,35062,2.0,0,0,4,11,3400.0,0,1988-01-01,0,98052,47.7168,-122.113,high_level,new_house,house,
5711200170,2014-05-23,535000.0,3,2.5,2210,7620,2.0,0,0,3,8,2210.0,0,1994-01-01,0,98052,47.6938,-122.13,low_level,new_house,house,regular
2641400290,2014-10-28,349000.0,4,2.5,1800,7620,2.0,0,0,3,8,1800.0,0,1995-01-01,0,98055,47.4346,-122.201,low_level,new_house,house,regular
8691370290,2014-12-15,682000.0,4,2.75,2820,8009,2.0,0,0,3,9,2820.0,0,2001-01-01,0,98075,47.6,-121.977,high_level,new_house,house,regular
3735900545,2014-05-23,449950.0,3,2.0,1560,4080,2.0,0,0,3,7,1560.0,0,1923-01-01,1982,98115,47.6892,-122.319,low_level,new_house,house,regular
6746700605,2015-01-28,530000.0,5,1.75,1570,3000,2.0,0,0,4,7,1570.0,0,1908-01-01,0,98105,47.6677,-122.316,low_level,new_house,house,
7999950020,2014-07-22,319950.0,4,2.5,2038,7643,2.0,0,0,3,8,2038.0,0,2011-01-01,0,98092,47.3296,-122.18,low_level,new_house,house,regular
8691310380,2015-01-28,774000.0,4,2.75,2830,10240,2.0,0,0,4,9,2830.0,0,1998-01-01,0,98075,47.5903,-121.986,high_level,new_house,house,
254000545,2014-10-23,385000.0,4,2.5,1620,5280,2.0,0,0,4,7,1620.0,0,1924-01-01,1971,98146,47.5132,-122.384,low_level,new_house,house,
7214780020,2015-04-17,595000.0,4,2.5,2360,43017,2.0,0,0,3,9,2360.0,0,1989-01-01,0,98077,47.774,-122.077,high_level,new_house,house,regular
3629930170,2014-05-14,723000.0,4,2.5,2700,4004,2.0,0,0,3,9,2700.0,0,2004-01-01,0,98029,47.5521,-121.995,high_level,new_house,house,regular
7697800170,2015-04-28,270000.0,3,1.75,1800,9314,2.0,0,0,3,8,1800.0,0,1979-01-01,0,98011,47.7762,-122.198,low_level,new_house,house,regular
2215901310,2014-11-14,303500.0,4,2.5,1920,7345,2.0,0,0,3,8,1920.0,0,1992-01-01,0,98038,47.3526,-122.055,low_level,new_house,house,regular
9558010190,2014-11-19,365500.0,4,2.5,2030,4499,2.0,0,0,3,8,2030.0,0,2003-01-01,0,98058,47.4511,-122.119,low_level,new_house,house,regular
8097000170,2015-02-02,335000.0,3,2.5,2260,8040,2.0,0,0,3,8,2260.0,0,1990-01-01,0,98092,47.3203,-122.184,low_level,new_house,house,regular
8929000280,2014-05-19,386591.0,3,2.5,1690,1613,2.0,0,0,3,8,1150.0,540,2014-01-01,0,98029,47.5518,-121.998,low_level,new_house,house,regular
203600470,2015-04-09,620000.0,4,2.5,2690,32780,2.0,0,0,3,9,2690.0,0,1998-01-01,0,98014,47.6612,-121.955,high_level,new_house,house,regular
322069153,2014-08-27,364250.0,3,2.5,2280,213879,2.0,0,0,3,8,2280.0,0,1994-01-01,0,98038,47.4213,-122.033,low_level,new_house,house,regular
2473450430,2014-05-27,399000.0,4,2.5,2870,9292,2.0,0,0,3,8,2540.0,330,1979-01-01,0,98058,47.4522,-122.123,low_level,new_house,house,regular
3629980780,2014-09-18,710000.0,4,2.75,2940,4232,2.0,0,0,3,9,2940.0,0,2004-01-01,0,98029,47.5529,-121.99,high_level,new_house,house,regular
3395041236,2014-10-23,300000.0,3,2.5,1800,3253,2.0,0,0,3,7,1800.0,0,2001-01-01,0,98108,47.5401,-122.292,low_level,new_house,house,regular
8665050080,2014-10-10,445000.0,3,2.5,1730,4408,2.0,0,0,3,8,1730.0,0,1996-01-01,0,98029,47.5683,-122.005,low_level,new_house,house,regular
8691390280,2014-07-31,775000.0,4,3.5,3080,5250,2.0,0,0,3,9,3080.0,0,2003-01-01,0,98075,47.5992,-121.972,high_level,new_house,house,regular
6600250050,2014-09-03,518000.0,4,2.5,2160,9750,2.0,0,0,3,8,2160.0,0,1983-01-01,0,98028,47.7438,-122.246,low_level,new_house,house,regular
7215900020,2014-12-09,1600000.0,4,3.5,4060,9486,2.0,0,0,3,10,4060.0,0,2005-01-01,0,98033,47.6634,-122.2,high_level,new_house,house,regular
6450304600,2014-10-23,315000.0,1,2.25,1940,2550,2.0,0,0,4,7,1100.0,840,1979-01-01,0,98133,47.7313,-122.343,low_level,new_house,studio,
2541100050,2014-07-31,572650.0,4,2.5,2250,11349,2.0,0,0,3,8,2250.0,0,1991-01-01,0,98034,47.7111,-122.239,high_level,new_house,house,regular
3148750050,2015-03-25,231000.0,3,2.5,1370,7247,2.0,0,0,3,7,1370.0,0,1995-01-01,0,98032,47.3767,-122.303,low_level,new_house,house,regular
1737300130,2014-12-22,610000.0,6,2.5,3610,12033,2.0,0,0,3,8,3210.0,400,1970-01-01,0,98011,47.7692,-122.219,high_level,new_house,house,regular
2781200010,2014-10-10,419000.0,4,2.5,3010,9155,2.0,0,0,3,9,3010.0,0,2005-01-01,0,98038,47.3542,-122.027,low_level,new_house,house,regular
4136900190,2015-03-20,319900.0,3,2.5,2040,7580,2.0,0,2,3,8,2040.0,0,1998-01-01,0,98092,47.2618,-122.209,low_level,new_house,house,regular
2095800250,2014-08-27,475226.0,3,2.5,2120,4512,2.0,0,0,3,8,2120.0,0,1988-01-01,0,98011,47.75,-122.183,low_level,new_house,house,regular
3629920630,2015-03-25,638000.0,3,2.5,2170,5000,2.0,0,0,3,9,2170.0,0,2003-01-01,0,98029,47.5453,-121.996,high_level,new_house,house,regular
587550470,2015-04-29,600000.0,3,2.75,3580,14217,2.0,0,3,4,10,2210.0,1370,1989-01-01,0,98023,47.3244,-122.379,high_level,new_house,house,
6851700381,2015-04-14,935000.0,4,2.0,2580,4500,2.0,0,0,4,9,1850.0,730,1905-01-01,0,98102,47.6245,-122.316,high_level,new_house,house,
7202350480,2014-09-30,575000.0,3,2.5,2120,4780,2.0,0,0,3,7,2120.0,0,2004-01-01,0,98053,47.681,-122.032,high_level,new_house,house,regular
3820350020,2015-04-28,359950.0,4,2.5,1820,3899,2.0,0,0,3,7,1820.0,0,1999-01-01,0,98019,47.735,-121.985,low_level,new_house,house,regular
6918100170,2015-03-19,250000.0,4,3.0,2250,7882,2.0,0,0,3,8,1570.0,680,1986-01-01,0,98198,47.3703,-122.314,low_level,new_house,house,regular
3579000440,2014-08-13,520000.0,4,2.5,2280,8798,2.0,0,0,4,8,2280.0,0,1987-01-01,0,98028,47.7471,-122.247,low_level,new_house,house,
8860500130,2014-07-17,365000.0,4,3.5,2720,6781,2.0,0,0,3,8,2100.0,620,1999-01-01,0,98055,47.4612,-122.215,low_level,new_house,house,regular
7229800066,2014-08-19,439950.0,4,2.25,2780,15075,2.0,0,0,3,7,2780.0,0,1985-01-01,0,98059,47.477,-122.116,low_level,new_house,house,regular
240000269,2015-01-24,530000.0,4,4.5,4060,10800,2.0,0,0,3,10,4060.0,0,2007-01-01,0,98188,47.4241,-122.29,low_level,new_house,house,regular
2568200170,2015-03-11,798000.0,5,2.75,3220,5934,2.0,0,0,3,9,3220.0,0,2006-01-01,0,98052,47.7076,-122.101,high_level,new_house,house,regular
9545250010,2014-11-07,785000.0,4,2.5,3270,9578,2.0,0,0,3,9,3270.0,0,1993-01-01,0,98027,47.5373,-122.051,high_level,new_house,house,regular
7338001190,2014-10-17,215000.0,3,1.5,1280,5065,2.0,0,0,4,6,1280.0,0,1983-01-01,0,98002,47.3343,-122.217,low_level,new_house,house,
5480900010,2014-06-23,835000.0,4,2.5,3030,29163,2.0,0,0,3,10,3030.0,0,1998-01-01,0,98053,47.6569,-122.02,high_level,new_house,house,regular
6362900080,2014-08-14,525000.0,6,3.0,2880,7560,2.0,0,0,3,7,2880.0,0,1980-01-01,0,98144,47.5959,-122.3,low_level,new_house,house,regular
4078300050,2015-05-04,780000.0,3,2.75,2910,3094,2.0,0,2,5,7,2010.0,900,1939-01-01,0,98125,47.7071,-122.276,high_level,new_house,house,good
3528000545,2014-08-15,844000.0,4,3.25,3090,67518,2.0,0,0,3,10,3090.0,0,1988-01-01,0,98053,47.6674,-122.046,high_level,new_house,house,regular
710300010,2015-01-27,680000.0,4,2.75,2720,54048,2.0,0,0,3,8,2720.0,0,1985-01-01,0,98072,47.7181,-122.089,high_level,new_house,house,regular
9465900500,2014-06-17,605500.0,3,2.5,2830,6536,2.0,0,0,3,9,2830.0,0,1989-01-01,0,98072,47.7462,-122.172,high_level,new_house,house,regular
2568200290,2014-08-26,762500.0,4,2.5,3150,5979,2.0,0,0,3,9,3150.0,0,2005-01-01,0,98052,47.7082,-122.101,high_level,new_house,house,regular
3885808005,2015-03-05,1740000.0,5,3.25,3930,5500,2.0,0,0,3,9,2910.0,1020,2014-01-01,0,98033,47.6802,-122.208,high_level,new_house,house,regular
1923000050,2015-03-30,1250000.0,5,3.25,3930,12719,2.0,0,2,4,10,2540.0,1390,1974-01-01,0,98040,47.5631,-122.213,high_level,new_house,house,
7215720250,2014-12-10,693000.0,4,2.5,3160,13063,2.0,0,0,3,10,3160.0,0,1999-01-01,0,98075,47.5996,-122.021,high_level,new_house,house,regular
8163000020,2015-01-26,805000.0,5,3.0,2240,18265,2.0,0,0,4,8,2240.0,0,1963-01-01,0,98027,47.5171,-122.029,high_level,new_house,house,
538000440,2015-05-01,325000.0,3,2.5,1580,4698,2.0,0,0,3,7,1580.0,0,1998-01-01,0,98038,47.3539,-122.025,low_level,new_house,house,regular
7883603390,2015-04-01,270000.0,4,1.75,1560,4290,2.0,0,0,3,7,1560.0,0,1994-01-01,0,98108,47.5292,-122.323,low_level,new_house,house,regular
7645900235,2014-07-10,880000.0,6,2.5,2640,3680,2.0,0,0,5,8,1760.0,880,1922-01-01,0,98126,47.5771,-122.38,high_level,new_house,house,good
7237501190,2014-10-10,1780000.0,4,3.25,4890,13402,2.0,0,0,3,13,4890.0,0,2004-01-01,0,98059,47.5303,-122.131,high_level,new_house,house,regular
3630120190,2015-03-26,660000.0,3,2.5,2330,3995,2.0,0,0,3,9,2330.0,0,2006-01-01,0,98029,47.5542,-122.001,high_level,new_house,house,regular
3221079069,2014-08-15,475000.0,3,2.5,2770,98881,2.0,0,0,3,9,2770.0,0,1991-01-01,0,98022,47.2568,-121.952,low_level,new_house,house,regular
7501000080,2014-11-21,845800.0,4,3.5,3020,12750,2.0,0,0,3,10,3020.0,0,1990-01-01,0,98033,47.6524,-122.184,high_level,new_house,house,regular
3905081350,2015-01-09,560000.0,4,2.75,1950,6192,2.0,0,0,3,8,1950.0,0,1992-01-01,0,98029,47.5698,-121.999,high_level,new_house,house,regular
2310040020,2015-04-09,365000.0,5,2.5,2260,7040,2.0,0,0,3,8,2260.0,0,1999-01-01,0,98038,47.352,-122.038,low_level,new_house,house,regular
1330910280,2015-04-27,864000.0,4,2.5,3720,105850,2.0,0,0,4,10,3720.0,0,1984-01-01,0,98053,47.655,-122.029,high_level,new_house,house,
3825500020,2015-02-18,550000.0,4,2.5,3350,6605,2.0,0,0,3,8,2670.0,680,1990-01-01,0,98011,47.7498,-122.181,high_level,new_house,house,regular
4139440460,2014-11-18,751305.0,4,2.5,2660,8469,2.0,0,0,3,10,2660.0,0,1994-01-01,0,98006,47.5529,-122.12,high_level,new_house,house,regular
7575610170,2015-04-23,200000.0,4,2.75,2210,13235,2.0,0,0,3,8,1730.0,480,1988-01-01,0,98003,47.3541,-122.303,low_level,new_house,house,regular
1425059180,2015-03-24,736000.0,3,2.25,2470,11603,2.0,0,2,3,8,1540.0,930,1988-01-01,0,98052,47.6569,-122.123,high_level,new_house,house,regular
1310440280,2014-07-10,426500.0,4,2.5,2700,6515,2.0,0,0,3,9,2700.0,0,1998-01-01,0,98058,47.4356,-122.11,low_level,new_house,house,regular
855700170,2015-02-25,482000.0,4,2.25,2240,8322,2.0,0,0,3,8,2240.0,0,1979-01-01,0,98034,47.728,-122.206,low_level,new_house,house,regular
5700003280,2015-04-19,895000.0,6,2.5,3550,6533,2.0,0,0,3,8,3550.0,0,1925-01-01,0,98144,47.5719,-122.284,high_level,new_house,house,regular
4046400440,2014-08-06,532500.0,4,2.5,2490,8750,2.0,0,0,3,8,2040.0,450,1976-01-01,0,98008,47.5931,-122.116,low_level,new_house,house,regular
1089700010,2014-10-08,540000.0,4,2.5,2329,9436,2.0,0,0,3,9,2329.0,0,1995-01-01,0,98011,47.7366,-122.204,standard,new_house,house,regular
2600040130,2014-07-11,578000.0,3,2.25,1790,9580,2.0,0,0,3,8,1790.0,0,1984-01-01,0,98006,47.5541,-122.162,high_level,new_house,house,regular
8121100715,2015-02-09,1086000.0,3,3.0,2830,6041,2.0,0,3,3,8,1840.0,990,1915-01-01,0,98118,47.5694,-122.283,high_level,new_house,house,regular
238000244,2014-06-17,421000.0,3,2.5,2890,21780,2.0,0,0,3,8,2890.0,0,2000-01-01,0,98188,47.4326,-122.286,low_level,new_house,house,regular
6204200470,2015-03-18,515000.0,4,2.25,2200,6967,2.0,0,0,3,8,2200.0,0,1986-01-01,0,98011,47.7355,-122.202,low_level,new_house,house,regular
1525059215,2015-02-24,815000.0,5,2.25,3410,35536,2.0,0,0,3,10,2530.0,880,1974-01-01,0,98005,47.65,-122.155,high_level,new_house,house,regular
9406550050,2015-03-30,289000.0,3,2.5,1490,8628,2.0,0,0,3,7,1490.0,0,1994-01-01,0,98038,47.3643,-122.041,low_level,new_house,house,regular
3905040170,2015-03-20,602000.0,4,2.5,2000,7376,2.0,0,0,3,8,2000.0,0,1990-01-01,0,98029,47.5719,-121.999,high_level,new_house,house,regular
1445200050,2014-11-10,250000.0,2,1.5,1160,1086,2.0,0,0,3,7,890.0,270,2006-01-01,0,98155,47.768,-122.315,low_level,new_house,apartment,regular
8944550050,2015-05-08,448500.0,3,2.5,2080,3920,2.0,0,0,3,8,2080.0,0,2010-01-01,0,98118,47.5412,-122.286,low_level,new_house,house,regular
9406540050,2014-09-05,428400.0,4,2.5,2650,6000,2.0,0,0,3,9,2650.0,0,2000-01-01,0,98038,47.3768,-122.028,low_level,new_house,house,regular
5416100190,2014-07-29,346290.0,4,2.75,2690,9240,2.0,0,0,3,8,2690.0,0,1998-01-01,0,98022,47.1896,-122.014,low_level,new_house,house,regular
7215720680,2015-02-03,587000.0,4,2.75,2210,8430,2.0,0,0,3,9,2210.0,0,1999-01-01,0,98075,47.5994,-122.017,high_level,new_house,house,regular
4307330280,2014-08-20,355000.0,4,2.5,2390,6775,2.0,0,0,3,7,2390.0,0,2003-01-01,0,98056,47.4811,-122.182,low_level,new_house,house,regular
4307320280,2014-07-30,340000.0,4,2.5,2160,5455,2.0,0,0,3,7,2160.0,0,2003-01-01,0,98056,47.4799,-122.183,low_level,new_house,house,regular
3295730050,2014-10-01,569000.0,3,2.5,2150,8060,2.0,0,0,3,8,2150.0,0,1995-01-01,0,98033,47.6952,-122.188,high_level,new_house,house,regular
3629970130,2014-07-10,735000.0,3,2.5,2820,8159,2.0,0,0,3,9,2820.0,0,2004-01-01,0,98029,47.5527,-121.992,high_level,new_house,house,regular
2954400020,2015-02-05,1150000.0,4,3.75,4160,35000,2.0,0,0,3,11,4160.0,0,1991-01-01,0,98053,47.669,-122.067,high_level,new_house,house,regular
2154550020,2014-11-11,250000.0,3,2.5,1790,6191,2.0,0,0,3,8,1790.0,0,1992-01-01,0,98031,47.4102,-122.195,low_level,new_house,house,regular
3179100480,2014-08-06,530000.0,3,2.25,1264,1536,2.0,0,0,3,8,1264.0,0,2003-01-01,0,98105,47.6694,-122.279,low_level,new_house,house,regular
1604600095,2014-07-08,362000.0,5,3.0,1810,3000,2.0,0,0,3,7,1810.0,0,1998-01-01,0,98118,47.5622,-122.291,low_level,new_house,house,regular
3818400050,2015-04-06,500000.0,4,3.0,2450,4668,2.0,0,0,3,8,2450.0,0,2004-01-01,0,98028,47.7721,-122.235,low_level,new_house,house,regular
8656300380,2014-05-06,272000.0,3,2.5,1650,13816,2.0,0,0,3,7,1650.0,0,1998-01-01,0,98014,47.6553,-121.912,low_level,new_house,house,regular
3764650050,2014-07-30,463000.0,3,2.5,2010,4195,2.0,0,0,3,8,2010.0,0,1998-01-01,0,98034,47.732,-122.197,low_level,new_house,house,regular
3905030480,2014-06-17,536000.0,4,2.25,1990,5948,2.0,0,0,3,8,1990.0,0,1991-01-01,0,98029,47.5712,-121.995,low_level,new_house,house,regular
2345700500,2014-10-21,375000.0,4,2.5,2990,6145,2.0,0,0,3,8,2990.0,0,2003-01-01,0,98003,47.2612,-122.294,low_level,new_house,house,regular
8650300130,2014-09-08,630000.0,4,2.5,2540,4727,2.0,0,0,3,9,2540.0,0,1999-01-01,0,98034,47.7034,-122.236,high_level,new_house,house,regular
9808100185,2014-10-03,1691000.0,4,3.5,4020,13515,2.0,0,0,3,11,4020.0,0,2001-01-01,0,98004,47.6462,-122.212,high_level,new_house,house,regular
8651611060,2014-08-04,835000.0,4,3.25,3270,6027,2.0,0,0,3,10,3270.0,0,2001-01-01,0,98074,47.6346,-122.063,high_level,new_house,house,regular
4307330050,2014-07-21,439900.0,5,3.5,3390,7950,2.0,0,2,3,7,3390.0,0,2003-01-01,0,98056,47.4792,-122.181,low_level,new_house,house,regular
3880900010,2014-06-04,2400000.0,5,3.25,3410,9088,2.0,0,3,3,9,2760.0,650,1912-01-01,0,98119,47.6285,-122.361,high_level,new_house,house,regular
98020480,2014-08-28,885000.0,4,2.5,4090,11225,2.0,0,0,3,10,4090.0,0,2005-01-01,0,98075,47.581,-121.971,high_level,new_house,house,regular
7852010290,2014-07-10,720000.0,4,2.5,3340,8930,2.0,0,2,3,10,3340.0,0,1999-01-01,0,98065,47.535,-121.867,high_level,new_house,house,regular
1041440050,2015-04-28,359950.0,5,2.75,2844,3990,2.0,0,0,3,8,2844.0,0,2013-01-01,0,98092,47.3259,-122.167,low_level,new_house,house,regular
3342101937,2015-04-10,980000.0,5,4.0,3460,5400,2.0,0,0,3,10,2830.0,630,2012-01-01,0,98056,47.5201,-122.204,high_level,new_house,house,regular
9178601630,2014-11-13,720000.0,2,1.0,1580,2199,2.0,0,2,3,8,1580.0,0,1921-01-01,1995,98103,47.6541,-122.329,high_level,new_house,apartment,regular
7701930010,2014-05-30,489000.0,3,2.5,2260,19821,2.0,0,0,3,9,2260.0,0,1994-01-01,0,98058,47.448,-122.088,low_level,new_house,house,regular
3066400130,2015-04-15,672500.0,4,2.5,2650,11108,2.0,0,0,3,10,2650.0,0,1987-01-01,0,98074,47.6304,-122.051,high_level,new_house,house,regular
3886000010,2014-08-21,487000.0,2,2.5,1470,2533,2.0,0,0,3,8,1470.0,0,2005-01-01,0,98033,47.6874,-122.165,low_level,new_house,apartment,regular
6326000130,2014-12-02,538000.0,3,3.5,2620,10137,2.0,0,0,3,8,1970.0,650,1992-01-01,0,98146,47.4979,-122.371,low_level,new_house,house,regular
139000185,2015-04-28,800000.0,3,2.5,2100,4440,2.0,0,4,3,7,2100.0,0,1945-01-01,0,98116,47.5865,-122.397,high_level,new_house,house,regular
4128500380,2015-04-27,1200000.0,4,2.5,4280,12796,2.0,0,0,3,11,3400.0,880,1999-01-01,0,98006,47.5588,-122.124,high_level,new_house,house,regular
